,Torque,Angle,Muscle 0,Muscle 1,Muscle 2,Muscle 3
13558,-0.20399999999999996,0.175,4065.2727658030217,4199.8959960693965,4827.290467711514,4126.557079638496
13559,-0.248,0.175,4062.6092115068996,4198.9470158068425,4827.462939181369,4123.619301338418
13560,-0.248,0.175,4059.959135517926,4197.974800739268,4827.624587651092,4120.851638559172
13561,-0.20800000000000007,0.175,4057.3231808376668,4196.979686415014,4827.775049459337,4119.356745360455
13562,-0.19999999999999996,0.175,4054.7019825734014,4195.962014282564,4827.913956002604,4120.070206990274
13563,-0.20000000000000007,0.175,4052.09616746451,4194.922131358849,4828.040934157981,4123.6022847995155
13564,-0.19999999999999996,0.175,4049.5063534111705,4193.860389903804,4828.155606712476,4130.129861582623
13565,-0.16400000000000003,0.175,4046.9331490059376,4192.777147101691,4828.257592798428,4139.35585975974
13566,-0.20800000000000007,0.175,4044.3771530687754,4191.672764749591,4828.346508334497,4150.542769542837
13567,-0.20800000000000007,0.175,4041.8389541861347,4190.547608953443,4828.421966471773,4162.615303956945
13568,-0.21200000000000008,0.175,4039.319130254671,4189.402049831923,4828.483578044561,4174.316422351596
13569,-0.21200000000000008,0.175,4036.8182480301975,4188.236461228401,4828.530952025418,4184.392714240333
13570,-0.21200000000000008,0.175,4034.336862682474,4187.05122043118,4828.563695984001,4191.780678303362
13571,-0.2520000000000001,0.175,4031.875517356417,4185.846707902178,4828.5814165493,4195.765426652702
13572,-0.2520000000000001,0.175,4029.434742740328,4184.623307014184,4828.583719874781,4196.087747333518
13573,-0.2520000000000001,0.175,4027.0150566417256,4183.381403796783,4828.570212105951,4192.983535972685
13574,-0.22000000000000008,0.175,4024.61696357135,4182.121386691055,4828.540499849797,4187.15006447446
13575,-0.21999999999999997,0.175,4022.240954335937,4180.843646313102,4828.494190645526,4179.64474239642
13576,-0.22399999999999998,0.175,4019.887505640334,4179.548575226467,4828.430893435986,4171.732207584101
13577,-0.22399999999999998,0.175,4017.55707969953,4178.236567723484,4828.350219039108,4164.703202546504
13578,-0.2599999999999999,0.175,4015.2501238611912,4176.908019615592,4828.2517806186925,4159.6926197940065
13579,-0.21999999999999997,0.175,4012.967070239271,4175.563328032627,4828.135194153861,4157.523791220128
13580,-0.21999999999999997,0.175,4010.7083353592766,4174.202891231098,4828.0000789064925,4158.601675043852
13581,-0.22000000000000008,0.175,4008.4743198157867,4172.8271084114285,4827.846057885961,4162.869811383624
13582,-0.21999999999999997,0.175,4006.26540794279,4171.436379544156,4827.6727583105685,4169.836028308616
13583,-0.2280000000000001,0.175,4004.0819674974455,4170.031105205037,4827.479812065053,4178.661435430802
13584,-0.2280000000000001,0.175,4001.924349357851,4168.611686419021,4827.266856153626,4188.297844471632
13585,-0.22399999999999998,0.175,3999.7928872354255,4167.178524513018,4827.033533148011,4197.651812373751
13586,-0.23199999999999998,0.175,3997.6878974025294,4165.73202097741,4826.779491630012,4205.75001191777
13587,-0.2320000000000001,0.175,3995.6096784359543,4164.272577336204,4826.504386628141,4211.881046974436
13588,-0.22799999999999987,0.175,3993.5585109769386,4162.8005950257475,4826.207880047883,4215.692989554212
13589,-0.2320000000000001,0.175,3991.534657508395,4161.316475281889,4825.889641095141,4217.233103969017
13590,-0.2280000000000001,0.175,3989.5383621500496,4159.820619035506,4825.549346692449,4216.925279914522
13591,-0.18399999999999994,0.175,3987.569850472223,4158.313426816257,4825.186681887496,4215.4902094277295
13592,-0.18399999999999994,0.175,3985.629329328999,4156.795298664467,4824.801340253497,4213.821869518108
13593,-0.17999999999999994,0.175,3983.716986711539,4155.266634051011,4824.393024280942,4212.840157054321
13594,-0.22000000000000008,0.175,3981.8329916223065,4153.72783180508,4823.96144576022,4213.342679813201
13595,-0.22000000000000008,0.175,3979.977493970957,4152.1792900497085,4823.506326154623,4215.87834382429
13596,-0.18000000000000005,0.175,3978.150624492625,4150.621406144946,4823.027396963211,4220.661633997178
13597,-0.22000000000000008,0.175,3976.3524946893217,4149.054576638561,4822.524400073045,4227.540001766834
13598,-0.22000000000000008,0.175,3974.583196795091,4147.479197224149,4821.997088100294,4236.018576529882
13599,-0.21200000000000008,0.175,3972.842803765552,4145.895662706541,4821.4452247197405,4245.337756807253
13600,-0.21200000000000008,0.175,3971.1313692923736,4144.304366974377,4820.8685849822505,4254.591395102968
13601,-0.20800000000000007,0.175,3969.448927843177,4142.705702979722,4820.266955619764,4262.867394846137
13602,-0.20800000000000007,0.175,3967.795494727295,4141.100062724573,4819.640135337443,4269.389402556277
13603,-0.20800000000000007,0.175,3966.1710661877532,4139.487837254116,4818.987935092594,4273.638297120765
13604,-0.20800000000000007,0.175,3964.575619519779,4137.869416656555,4818.3101783600405,4275.435282106664
13605,-0.21200000000000008,0.175,3963.009113216084,4136.245190069314,4817.606701383622,4274.974070892664
13606,-0.21200000000000008,0.175,3961.471487139108,4134.615545691427,4816.877353413517,4272.797062307109
13607,-0.2160000000000002,0.175,3959.962662720355,4132.980870801866,4816.121996929107,4269.7184622463565
13608,-0.21200000000000008,0.175,3958.4825431869094,4131.341551783611,4815.340507847088,4266.704878658723
13609,-0.17200000000000015,0.175,3957.03101381514,4129.697974153187,4814.532775714553,4264.729964345627
13610,-0.2160000000000002,0.175,3955.6079422115668,4128.0505225954585,4813.698703886779,4264.623400292605
13611,-0.20800000000000007,0.175,3954.2131786207833,4126.399581003434,4812.838209689439,4266.935432966715
13612,-0.20800000000000007,0.175,3952.8465562602587,4124.74553252284,4811.951224564998,4271.836219547903
13613,-0.21200000000000008,0.175,3951.507891681781,4123.088759601254,4811.0376942030325,4279.064696239699
13614,-0.20800000000000007,0.175,3950.19698515921,4121.42964404157,4810.097578654275,4287.935198347558
13615,-0.248,0.175,3948.9136211021105,4119.7685670595865,4809.130852428169,4297.402496339116
13616,-0.2520000000000001,0.175,3947.6575684947707,4118.105909345506,4808.137504573805,4306.178258030232
13617,-0.248,0.175,3946.4285813599904,4116.4420511291255,4807.1175387441,4312.885181904025
13618,-0.248,0.175,3945.226399246955,4114.777372248482,4806.070973243177,4316.230017249422
13619,-0.20800000000000007,0.175,3944.050747742411,4113.1122522217065,4804.997841056913,4315.174008201661
13620,-0.20800000000000007,0.175,3942.901339004263,4111.447070321814,4803.898189866694,4309.079285713393
13621,-0.20800000000000007,0.175,3941.7778723166475,4109.782205654116,4802.772082046463,4297.81236919943
13622,-0.20800000000000007,0.175,3940.6800346654672,4108.118037235939,4801.6195946431835,4281.790894041372
13623,-0.20800000000000007,0.175,3939.60750133329,4106.454944078272,4800.440819340908,4261.966346077854
13624,-0.20800000000000007,0.175,3938.559936512492,4104.793305268972,4799.235862408645,4239.743157975901
13625,-0.21200000000000008,0.175,3937.53699393546,4103.133500057093,4798.004844632269,4216.842104526047
13626,-0.21200000000000008,0.175,3936.5383175206493,4101.475907937934,4796.747901230746,4195.122630421078
13627,-0.2520000000000001,0.175,3935.5635420332774,4099.820908738336,4795.465181756949,4176.383769552489
13628,-0.21200000000000008,0.175,3934.612293759419,4098.1688827018015,4794.156849983371,4162.166080715584
13629,-0.21200000000000008,0.175,3933.6841911922756,4096.520210572951,4792.823083773048,4153.577204355917
13630,-0.20399999999999996,0.175,3932.7788457293996,4094.875273680859,4791.464074936033,4151.161209883354
13631,-0.20399999999999996,0.175,3931.895862379675,4093.2344540207982,4790.080029071776,4154.827124749986
13632,-0.20000000000000007,0.175,3931.0348404788742,4091.5981343339063,4788.671165397781,4163.8454562443885
13633,-0.2400000000000001,0.175,3930.1953744126363,4089.9666981842824,4787.237716564958,4176.913885009519
13634,-0.2400000000000001,0.175,3929.377054345724,4088.340530033015,4785.779928460105,4192.285500205793
13635,-0.20800000000000007,0.175,3928.579466956456,4086.720015308627,4784.298059996017,4207.945859520149
13636,-0.20800000000000007,0.175,3927.8021961752033,4085.105540473414,4782.7923828897365,4221.819613867003
13637,-0.20800000000000007,0.175,3927.044823925844,4083.4974930851395,4781.263181429521,4231.984083211244
13638,-0.20800000000000007,0.175,3926.306930869075,4081.8962618535465,4779.710752231132,4236.866401404864
13639,-0.20800000000000007,0.175,3925.5880971464553,4080.3022366911387,4778.135403984089,4235.402758544489
13640,-0.16800000000000004,0.175,3924.8879031240317,4078.715808757682,4776.537457188557,4227.142638475473
13641,-0.20800000000000007,0.175,3924.205930134372,4077.1373704978864,4774.917243883537,4212.287264275885
13642,-0.21200000000000008,0.175,3923.54176121578,4075.5673156717216,4773.275107367047,4191.658980510508
13643,-0.2160000000000002,0.175,3922.8949818474557,4074.006039376839,4771.6114019089555,4166.606127714937
13644,-0.2160000000000002,0.175,3922.2651806793,4072.453938062559,4769.926492457107,4138.85517461902
13645,-0.2200000000000002,0.175,3921.6519502550445,4070.9114095348996,4768.220754337351,4110.327615929472
13646,-0.2600000000000001,0.175,3921.0548877273723,4069.3788529521044,4766.494572948033,4082.9427484766393
13647,-0.21999999999999997,0.175,3920.4735955636665,4067.8566688101228,4764.748343449473,4058.4285015752275
13648,-0.22000000000000008,0.175,3919.9076822410225,4066.3452589174867,4762.982470448883,4038.160929276223
13649,-0.22000000000000008,0.175,3919.356762929168,4064.845026359005,4761.197367681161,4023.04900910119
13650,-0.2160000000000002,0.175,3918.820460159946,4063.3563754476904,4759.393457685943,4013.4755640370895
13651,-0.21199999999999997,0.175,3918.2984044820337,4061.8797116643173,4757.571171481243,4009.298186296787
13652,-0.21200000000000008,0.175,3917.7902350995982,4060.4154415840007,4755.730948234026,4009.9068721534586
13653,-0.21200000000000008,0.175,3917.2956004936273,4058.96397278921,4753.873234927982,4014.3285671996437
13654,-0.20800000000000007,0.175,3916.814159024683,4057.525713768629,4751.998486028806,4021.3637564330816
13655,-0.21200000000000008,0.175,3916.3455795158757,4056.101073801334,4750.1071631472405,4029.7371951817117
13656,-0.2520000000000001,0.175,3915.8895418148786,4054.6904628257976,4748.199734700145,4038.2441711905544
13657,-0.2520000000000001,0.175,3915.4457373338255,4053.29429129329,4746.276675569848,4045.875312777087
13658,-0.21200000000000008,0.175,3915.01386956598,4051.9129700053454,4744.338466762011,4051.906610684118
13659,-0.21200000000000008,0.175,3914.593654578075,4050.546909935018,4742.385595062259,4055.946449167455
13660,-0.20399999999999996,0.175,3914.1848214772876,4049.1965220317566,4740.418552691761,4057.937322516328
13661,-0.20800000000000007,0.175,3913.787112851819,4047.862217009821,4738.4378369619835,4058.115756434454
13662,-0.20800000000000007,0.175,3913.4002851841233,4046.544405120237,4736.443949928803,4056.9390090476654
13663,-0.20800000000000007,0.175,3913.024109235873,4045.243495906366,4734.437398046133,4054.9907811334415
13664,-0.248,0.175,3912.6583704038107,4043.9598979432553,4732.418691819239,4052.880020220236
13665,-0.248,0.175,3912.3028690456995,4042.694018560989,4730.388345457874,4051.1468158132316
13666,-0.20800000000000007,0.175,3911.957420775665,4041.446263552332,4728.346876529403,4050.187473514652
13667,-0.21200000000000008,0.175,3911.6218567282963,4040.2170368650063,4726.294805612052,4050.207477935858
13668,-0.2160000000000002,0.175,3911.2960237909438,4039.0067402790223,4724.232655948438,4051.206735402469
13669,-0.21599999999999997,0.175,3910.979784803737,4037.815773069518,4722.160953099546,4052.996848604665
13670,-0.21200000000000008,0.175,3910.67301872692,4036.6445316556546,4720.080224599336,4055.245843482577
13671,-0.21200000000000008,0.175,3910.3756207751735,4035.4934092361655,4717.990999610186,4057.5422933861887
13672,-0.21200000000000008,0.175,3910.0875025186597,4034.3627954122317,4715.893808579361,4059.4685718684273
13673,-0.2160000000000002,0.175,3909.808591950596,4033.2530757984323,4713.78918289676,4060.6722301785244
13674,-0.21599999999999997,0.175,3909.538833521221,4032.164631622582,4711.677654554181,4060.9252518448134
13675,-0.21599999999999997,0.175,3909.278188138075,4031.0978393153364,4709.559755806342,4060.1630066345906
13676,-0.22000000000000008,0.175,3909.0266331325806,4030.053070090507,4707.436018833962,4058.497776465075
13677,-0.22000000000000008,0.175,3908.784162192953,4029.0306895170706,4705.306975409141,4056.2053210655567
13678,-0.21599999999999997,0.175,3908.550785263543,4028.031057083898,4703.173156563334,4053.6866148078198
13679,-0.21999999999999997,0.175,3908.326528410762,4027.0545257582467,4701.035092258203,4051.4101611920414
13680,-0.22000000000000008,0.175,3908.1114336558016,4026.101441539073,4698.893311059637,4049.8427933747803
13681,-0.22000000000000008,0.175,3907.905558774422,4025.1721430062134,4696.7483398152135,4049.378324731185
13682,-0.2600000000000001,0.175,3907.708977064148,4024.266960866475,4694.600703335401,4050.273683862081
13683,-0.2599999999999999,0.175,3907.5217770792724,4023.386217497676,4692.450924078781,4052.601254858757
13684,-0.256,0.175,3907.344062334137,4022.5302264916336,4690.2995218415645,4056.2241779343917
13685,-0.264,0.175,3907.1759509752183,4021.6992921971027,4688.147013451666,4060.79858897054
13686,-0.2640000000000001,0.175,3907.0175754226266,4020.893709263643,4685.993912467595,4065.803510032204
13687,-0.264,0.175,3906.8690819816866,4020.113762187383,4683.8407288823955,4070.59571278807
13688,-0.264,0.175,3906.730630425326,4019.359724859652,4681.687968832849,4074.483739028954
13689,-0.22399999999999998,0.175,3906.602393548083,4018.631860119433,4679.536134314127,4076.8127280348253
13690,-0.22399999999999998,0.175,3906.4845566925937,4017.9304193106163,4677.38572290006,4077.0500632416206
13691,-0.2280000000000001,0.175,3906.3773172495007,4017.255641845018,4675.237227469166,4074.861319377986
13692,-0.22399999999999998,0.175,3906.2808841317815,4016.6077547721325,4673.091135936555,4070.166667483145
13693,-0.2599999999999999,0.175,3906.1954772245695,4015.9869723565994,4670.9479309917915,4063.169757885614
13694,-0.2599999999999999,0.175,3906.1213268116057,4015.393495664361,4668.808089842817,4054.3540004579545
13695,-0.2599999999999999,0.175,3906.058672979521,4014.82751215848,4666.672083965974,4044.4448236942167
13696,-0.21599999999999986,0.175,3906.0077650012245,4014.289195305594,4664.5403788622,4034.3405400610054
13697,-0.2160000000000002,0.175,3905.968860699734,4013.7787041939746,4662.413433819441,4025.0184212676695
13698,-0.2520000000000001,0.175,3905.9422257938404,4013.2961831641587,4660.291701681321,4017.4260106770703
13699,-0.2520000000000001,0.175,3905.928133227062,4012.841761453122,4658.175628622115,4012.3701130330655
13700,-0.2560000000000001,0.175,3905.9268624813803,4012.4155528529595,4656.065653928073,4010.4169299750356
13701,-0.2520000000000001,0.175,3905.9386988773126,4012.017655385046,4653.962209785107,4011.816219851949
13702,-0.21200000000000008,0.175,3905.9639328618937,4011.6481509906453,4651.8657210728925,4016.4601045003237
13703,-0.2560000000000001,0.175,3906.00285928616,4011.3071052389364,4649.776605165383,4023.883388440443
13704,-0.2600000000000001,0.175,3906.0557766737434,4010.9945670534235,4647.6952717377635,4033.307374184527
13705,-0.2599999999999999,0.175,3906.1229864821735,4010.7105684576727,4645.6221225798145,4043.7237103696602
13706,-0.21599999999999986,0.175,3906.2047923584696,4010.4551243412984,4643.5575514157,4054.009479800289
13707,-0.17600000000000016,0.175,3906.301499390575,4010.2282322470705,4641.501943730138,4063.0602443898274
13708,-0.17600000000000005,0.175,3906.4134133561315,4010.0298721799672,4639.4556766009255,4069.924776935052
13709,-0.18000000000000005,0.175,3906.540839970042,4009.8600064389225,4637.419118537796,4073.9242308709095
13710,-0.17200000000000015,0.175,3906.6840841321978,4009.7185794719285,4635.392629327569,4074.73978974801
13711,-0.20800000000000007,0.175,3906.8434491766875,4009.6055177550566,4633.376559885578,4072.4563576772534
13712,-0.20800000000000007,0.175,3907.0192361237096,4009.52072969586,4631.37125211335,4067.555240827305
13713,-0.20800000000000007,0.175,3907.211742935349,4009.4641055615143,4629.377038762541,4060.855378436287
13714,-0.20800000000000007,0.175,3907.4212637763144,4009.435517431922,4627.394243305115,4053.4096444373718
13715,-0.20800000000000007,0.175,3907.648088280654,4009.4348191779436,4625.4231798097835,4046.3690899093504
13716,-0.20399999999999996,0.175,3907.8925008254223,4009.461846464785,4623.464152824698,4040.8327984046146
13717,-0.244,0.175,3908.1547798122256,4009.516416780513,4621.517457266412,4037.703521856876
13718,-0.20399999999999996,0.175,3908.435196957535,4009.598329489597,4619.583378315086,4037.56899349509
13719,-0.20399999999999996,0.175,3908.7340165926225,4009.70736591132,4617.662191315945,4040.625699048292
13720,-0.19600000000000006,0.175,3909.0514949739536,4009.843289422861,4615.7541616869385,4046.656267432274
13721,-0.20000000000000007,0.175,3909.387879604846,4010.005845586821,4613.859544832564,4055.064242097373
13722,-0.20000000000000007,0.175,3909.743408569185,4010.1947623029528,4611.978586063811,4064.9618349174502
13723,-0.20000000000000007,0.175,3910.118309877951,4010.409749983826,4610.11152052417,4075.2985216192806
13724,-0.19600000000000006,0.175,3910.512800829295,4010.65050175416,4608.258573121653,4085.012170806731
13725,-0.19200000000000006,0.175,3910.9270873828295,4010.9166936735373,4606.419958466796,4093.1807742175515
13726,-0.19600000000000017,0.175,3911.361363548791,4011.2079849822,4604.595880816631,4099.152382713367
13727,-0.20000000000000018,0.175,3911.815810792642,4011.524018369613,4602.786534024649,4102.6337137572145
13728,-0.15600000000000003,0.175,3912.290597455638,4011.864420265458,4600.992101496808,4103.723747422791
13729,-0.15200000000000014,0.175,3912.785878191819,4012.2288011526875,4599.212756153666,4102.886670958317
13730,-0.19200000000000006,0.175,3913.301793421834,4012.6167559022383,4597.448660398794,4100.867610746963
13731,-0.19600000000000017,0.175,3913.838468803941,4013.0278641289683,4595.699966093616,4098.563357418516
13732,-0.19199999999999995,0.175,3914.396014722484,4013.4616905683324,4593.966814538878,4096.867406127704
13733,-0.19600000000000017,0.175,3914.9745257941313,4013.9177854732843,4592.249336462946,4096.512975849865
13734,-0.236,0.175,3915.574080392112,4014.395685030844,4590.547652017156,4097.938509079894
13735,-0.2360000000000002,0.175,3916.194740188696,4014.894911797734,4588.861870778408,4101.197273668921
13736,-0.19199999999999995,0.175,3916.8365497161594,4015.4149751544487,4587.192091759211,4105.92644210339
13737,-0.19200000000000006,0.175,3917.499535946492,4015.9553717771073,4585.538403425322,4111.382284214673
13738,-0.19200000000000006,0.175,3918.18370789011,4016.5155861264116,4583.900883721119,4116.538152499373
13739,-0.19600000000000017,0.175,3918.8890562138604,4017.095090953013,4582.279600102774,4120.232254723686
13740,-0.19600000000000006,0.175,3919.61555287864,4017.6933478185906,4580.674609579286,4121.344275971416
13741,-0.19600000000000017,0.175,3920.363150796956,4018.3098076319543,4579.085958761357,4118.974973704873
13742,-0.19600000000000006,0.175,3921.1317835107866,4018.9439111994757,4577.51368391808,4112.60173358735
13743,-0.19600000000000006,0.175,3921.921364890104,4019.5950897891744,4575.957811041362,4102.185984600021
13744,-0.19199999999999995,0.175,3922.7317888524612,4020.2627657078083,4574.4183559179755,4088.214961383886
13745,-0.20400000000000018,0.175,3923.562929104045,4020.946352890323,4572.895324209105,4071.669636875446
13746,-0.20399999999999996,0.175,3924.414638902626,4021.645257501051,4571.388711537257,4053.9213662339967
13747,-0.244,0.175,3925.286750842848,4022.358878546066,4569.898503580369,4036.5702936254165
13748,-0.20399999999999996,0.175,3926.1790766643257,4023.086608496117,4568.42467617294,4021.2472994960767
13749,-0.20800000000000007,0.175,3927.0914070830377,4023.8278339195926,4566.967195414031,4009.4068840924174
13750,-0.20399999999999996,0.175,3928.02351164654,4024.581936124975,4565.526017781946,4002.1400271609623
13751,-0.20800000000000007,0.175,3928.9751386135285,4025.3482918122745,4564.101090255427,4000.033460444702
13752,-0.20399999999999996,0.175,3929.9460148583134,4026.1262737329316,4562.692350441183,4003.0953025020467
13753,-0.248,0.175,3930.935845800776,4026.915251357714,4561.299726707584,4010.757582842216
13754,-0.248,0.175,3931.944315362381,4027.7145915521346,4559.923138324346,4021.9552149060437
13755,-0.20800000000000007,0.175,3932.971085948819,4028.523659258938,4558.562495608034,4035.2700873882904
13756,-0.20800000000000007,0.175,3934.015798459829,4029.3418181872403,4557.2177000732245,4049.1197392125437
13757,-0.2520000000000001,0.175,3935.0780723267353,4030.1684315078974,4555.888644589152,4061.9639162869425
13758,-0.248,0.175,3936.157505578196,4031.002862554718,4554.575213541691,4072.500068585591
13759,-0.20800000000000007,0.175,3937.2536749346154,4031.8444755311307,4553.277283000513,4079.820832071811
13760,-0.20800000000000007,0.175,3938.366135931628,4032.6926362219383,4551.994720891292,4083.5124159468937
13761,-0.21200000000000008,0.175,3939.4944230730143,4033.5467127097827,4550.727387172794,4083.6816686481943
13762,-0.2520000000000001,0.175,3940.638050013365,4034.406076095939,4549.475134018769,4080.9100790318457
13763,-0.248,0.175,3941.796509770753,4035.2701012250445,4548.237806004502,4076.143509724836
13764,-0.244,0.175,3942.9692749696374,4036.1381674133254,4547.015240297963,4070.53549973364
13765,-0.244,0.175,3944.1557981141746,4037.0096591798647,4545.80726685546,4065.268204459386
13766,-0.244,0.175,3945.3555118920626,4037.8839669803965,4544.61370862177,4061.3775975610097
13767,-0.20399999999999996,0.175,3946.567829508998,4038.7604879430723,4543.4343817347035,4059.6081407743227
13768,-0.20399999999999996,0.175,3947.7921450537756,4039.6386266055833,4542.2690957341,4060.317035630804
13769,-0.20800000000000007,0.175,3949.0278338939916,4040.5177956529724,4541.117653775263,4063.4402492199556
13770,-0.244,0.175,3950.274253102237,4041.3974166554112,4539.979852846867,4068.5230034895153
13771,-0.244,0.175,3951.5307419125957,4042.2769208051636,4538.855483993386,4074.807790023807
13772,-0.20399999999999996,0.175,3952.796622207153,4043.155749651903,4537.7443325420745,4081.3646583223826
13773,-0.20399999999999996,0.175,3954.0711990321374,4044.0333558355005,4536.646178334583,4087.24272977267
13774,-0.20399999999999996,0.175,3955.353761143209,4044.90920381534,4535.560795963228,4091.619406346395
13775,-0.248,0.175,3956.6435815793016,4045.7827705951568,4534.487955011977,4093.924848216571
13776,-0.244,0.175,3957.939918264334,4046.6535464423414,4533.427420302159,4093.9237174207556
13777,-0.244,0.175,3959.2420146360105,4047.5210356005664,4532.378952142912,4091.7431648925526
13778,-0.19999999999999996,0.175,3960.5491003008633,4048.3847569945187,4531.342306586339,4087.8444541759886
13779,-0.20000000000000007,0.175,3961.86039171462,4049.244244925438,4530.317235687329,4082.944164239215
13780,-0.2400000000000001,0.175,3963.1750928869237,4050.099049756073,4529.303487767962,4077.898313684211
13781,-0.236,0.175,3964.492396109419,4050.948738583573,4528.300807686393,4073.5679293507364
13782,-0.19600000000000006,0.175,3965.811482706182,4051.7928958987527,4527.308937110087,4070.6868398303136
13783,-0.19600000000000017,0.175,3967.1315238054585,4052.6311242300926,4526.327614793251,4069.7515638563095
13784,-0.19200000000000006,0.175,3968.4516811316835,4053.463044770779,4525.356576858283,4070.949319991456
13785,-0.19200000000000006,0.175,3969.77110781673,4054.288297987054,4524.395557081048,4074.1340705662083
13786,-0.2320000000000001,0.175,3971.0889492293495,4055.1065442061317,4523.4442871797655,4078.8531064278977
13787,-0.19200000000000006,0.175,3972.404343821747,4055.917464181947,4522.502497107296,4084.4191141336833
13788,-0.19600000000000017,0.175,3973.7164239922295,4056.720759637051,4521.5699153465785,4090.016061830401
13789,-0.19600000000000017,0.175,3975.024316962859,4057.5161537790323,4520.646269208984,4094.8225317931383
13790,-0.19600000000000017,0.175,3976.3271456710136,4058.3033917899165,4519.731285135326,4098.133942998822
13791,-0.2360000000000002,0.175,3977.62402967376,4059.082241287104,4518.824688999265,4099.46568266165
13792,-0.2360000000000002,0.175,3978.9140860639213,4059.852492754516,4517.926206412846,4098.62232940717
13793,-0.2320000000000001,0.175,3980.1964303967184,4060.613959942713,4517.035563033904,4095.723364445193
13794,-0.2320000000000001,0.175,3981.4701776258676,4061.366480236871,4516.152484875073,4091.18221938652
13795,-0.20000000000000007,0.175,3982.7344430480116,4062.109914991593,4515.2766986141405,4085.6422439144376
13796,-0.19599999999999984,0.175,3983.9883432543697,4062.8441498316147,4514.407931905484,4079.8792344676926
13797,-0.19600000000000006,0.175,3985.2309970885194,4063.569094917559,4513.545913692359,4074.684720308541
13798,-0.236,0.175,3986.461526609219,4064.284685175952,4512.6903745197915,4070.7466718804417
13799,-0.23199999999999998,0.175,3987.679058057205,4064.990880492773,4511.841046847823,4068.544405816024
13800,-0.18799999999999994,0.175,3988.882722824901,4065.6876658698975,4510.997665364899,4068.2722726956836
13801,-0.18800000000000006,0.175,3990.0716584279885,4066.3750515438296,4510.159967301116,4069.8025977834154
13802,-0.18399999999999994,0.175,3991.2450094777773,4067.053073066223,4509.327692741077,4072.692914763637
13803,-0.18800000000000006,0.175,3992.4019286533,4067.7217913457457,4508.500584936045,4076.2365501794484
13804,-0.18800000000000006,0.175,3993.5415776720392,4068.3812926509427,4507.678390615032,4079.5498847912954
13805,-0.15600000000000003,0.175,3994.663128258169,4069.031688573858,4506.860860294426,4081.684874571329
13806,-0.15999999999999992,0.175,3995.765763107153,4069.6731159542805,4506.047748585658,4081.7522386646892
13807,-0.20000000000000007,0.175,3996.8486768455136,4070.305736764586,4505.238814500379,4079.039472358844
13808,-0.19999999999999996,0.175,3997.911076984527,4070.92973795527,4504.433821752497,4073.10862263857
13809,-0.20399999999999996,0.175,3998.952184866578,4071.5453312613786,4503.6325390563825,4063.8614202419485
13810,-0.19999999999999996,0.175,3999.971236602855,4072.1527529701357,4502.834740420443,4051.5635196325406
13811,-0.16000000000000003,0.175,4000.9674840010225,4072.7522636501717,4502.040205435257,4036.8247132421293
13812,-0.15600000000000003,0.175,4001.9401954814884,4073.3441478428417,4501.248719555357,4020.5374183771796
13813,-0.19600000000000006,0.175,4002.88865698082,4073.9287137161796,4500.460074373751,4003.7808254846623
13814,-0.19199999999999995,0.175,4003.8121728408496,4074.5062926821,4499.674067888245,3987.702243483665
13815,-0.19200000000000006,0.175,4004.7100666819697,4075.07723897751,4498.890504758625,3973.389903035622
13816,-0.14800000000000002,0.175,4005.581682259093,4075.6419292100277,4498.109196553772,3961.7524760854603
13817,-0.14800000000000002,0.175,4006.426384298728,4076.2007618690413,4497.329961987816,3953.4197363590715
13818,-0.19200000000000006,0.175,4007.2435593156033,4076.7541568028664,4496.552627144454,3948.676227804743
13819,-0.19200000000000006,0.175,4008.0326164072667,4077.302554662791,4495.777025688606,3947.4358299596624
13820,-0.18399999999999994,0.175,4008.792988025081,4077.846416314834,4495.0029990646235,3949.260177541117
13821,-0.18800000000000006,0.175,4009.5241307200663,4078.3862222200637,4494.2303966803165,3953.418585083362
13822,-0.18399999999999994,0.175,4010.2255258620444,4078.92247178436,4493.459076076099,3958.9820743247424
13823,-0.14800000000000002,0.175,4010.8966803305916,4079.4556826785433,4492.688903078608,3964.9399101184463
13824,-0.19200000000000006,0.175,4011.5371271763574,4079.986390129838,4491.919751938179,3970.324237691199
13825,-0.19600000000000006,0.175,4012.146426251367,4080.515146185664,4491.1515054496385,3974.3273452955723
13826,-0.19600000000000006,0.175,4012.7241648069908,4081.042518950804,4490.384055055887,3976.3969159396875
13827,-0.20000000000000007,0.175,4013.2699580583603,4081.5690917990437,4489.617300933817,3976.297315651564
13828,-0.20000000000000007,0.175,4013.7834497140725,4082.0954625604177,4488.8511520621705,3974.129198842833
13829,-0.20000000000000007,0.175,4014.264312470117,4082.6222426852614,4488.08552627098,3970.3049945058483
13830,-0.19200000000000006,0.175,4014.712248467039,4083.1500563862996,4487.320350272326,3965.4835197222937
13831,-0.19200000000000006,0.175,4015.126989709428,4083.6795397600754,4486.555559672186,3960.472323650203
13832,-0.15200000000000014,0.175,4015.5082984469004,4084.2113398890656,4485.791098963247,3956.1106858794537
13833,-0.14800000000000002,0.175,4015.855967515807,4084.7461139258894,4485.026921498608,3953.148878364815
13834,-0.14800000000000002,0.175,4016.169820640974,4085.2845281610666,4484.26298944637,3952.1399470789574
13835,-0.19200000000000006,0.175,4016.4497126968445,4085.8272570758295,4483.499273725183,3953.358736088775
13836,-0.19200000000000006,0.175,4016.6955299274646,4086.374982381537,4482.735753920892,3956.7593142166306
